class_index,class,height,width,scale by,Offset
0,DR,300,300,1,0
1,MH,300,300,1,0
2,ODC,300,300,1,0
3,TSLN,300,300,1,0
4,DN,300,300,1,0
5,ARMD,300,300,1,0
6,MYA,300,300,1,0
7,BRVO,300,300,1,0
8,ODP,300,300,1,0
9,ODE,300,300,1,0
10,LS,300,300,1,0
11,RS,300,300,1,0
12,CSR,300,300,1,0
13,CRS,300,300,1,0
14,CRVO,300,300,1,0
15,RPEC,300,300,1,0
16,MS,300,300,1,0
17,AION,300,300,1,0
18,ERM,300,300,1,0
19,AH,300,300,1,0
20,RT,300,300,1,0
21,EDN,300,300,1,0
22,PT,300,300,1,0
23,MHL,300,300,1,0
24,ST,300,300,1,0
25,TV,300,300,1,0
26,RP,300,300,1,0
27,other,300,300,1,0
